trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
2394,17:39:00,17:39:00,24,5,,0,0,1
2394,17:45:00,17:45:00,111,6,,0,0,1
2395,17:49:00,17:49:00,17,1,,0,0,1
2395,18:01:00,18:01:00,115,2,,0,0,1
2395,18:12:00,18:12:00,87,3,,0,0,1
2395,18:20:00,18:20:00,11,4,,0,0,1
2395,18:26:00,18:26:00,24,5,,0,0,1
2396,18:41:00,18:41:00,17,1,,0,0,1
2396,18:53:00,18:53:00,115,2,,0,0,1
2396,19:04:00,19:04:00,87,3,,0,0,1
2396,19:12:00,19:12:00,11,4,,0,0,1
2396,19:18:00,19:18:00,24,5,,0,0,1
2397,19:21:00,19:21:00,17,1,,0,0,1
2397,19:33:00,19:33:00,115,2,,0,0,1
2397,19:44:00,19:44:00,87,3,,0,0,1
2397,19:52:00,19:52:00,11,4,,0,0,1
2397,19:58:00,19:58:00,24,5,,0,0,1
2398,20:13:00,20:13:00,17,1,,0,0,1
2398,20:25:00,20:25:00,115,2,,0,0,1
2398,20:36:00,20:36:00,87,3,,0,0,1
2398,20:44:00,20:44:00,11,4,,0,0,1
2398,20:50:00,20:50:00,24,5,,0,0,1
2399,20:53:00,20:53:00,17,1,,0,0,1
2399,21:05:00,21:05:00,115,2,,0,0,1
2399,21:16:00,21:16:00,87,3,,0,0,1
2399,21:24:00,21:24:00,11,4,,0,0,1
2399,21:30:00,21:30:00,24,5,,0,0,1
2400,09:15:00,09:15:00,111,1,,0,0,1
2400,09:23:00,09:23:00,24,2,,0,0,1
2400,09:33:00,09:33:00,11,3,,0,0,1
2400,09:43:00,09:43:00,87,4,,0,0,1
2400,09:51:00,09:51:00,115,5,,0,0,1
2400,10:00:00,10:00:00,17,6,,0,0,1
2401,10:06:00,10:06:00,111,1,,0,0,1
2401,10:14:00,10:14:00,24,2,,0,0,1
2401,10:24:00,10:24:00,11,3,,0,0,1
2401,10:34:00,10:34:00,87,4,,0,0,1
2401,10:42:00,10:42:00,115,5,,0,0,1
2401,10:51:00,10:51:00,17,6,,0,0,1
2402,10:58:00,10:58:00,111,1,,0,0,1
2402,11:06:00,11:06:00,24,2,,0,0,1
2402,11:16:00,11:16:00,11,3,,0,0,1
2402,11:26:00,11:26:00,87,4,,0,0,1
2402,11:34:00,11:34:00,115,5,,0,0,1
2402,11:43:00,11:43:00,17,6,,0,0,1
2403,11:49:00,11:49:00,111,1,,0,0,1
2403,11:57:00,11:57:00,24,2,,0,0,1
2403,12:07:00,12:07:00,11,3,,0,0,1
2403,12:17:00,12:17:00,87,4,,0,0,1
2403,12:25:00,12:25:00,115,5,,0,0,1
2403,12:34:00,12:34:00,17,6,,0,0,1
2404,12:41:00,12:41:00,111,1,,0,0,1
2404,12:49:00,12:49:00,24,2,,0,0,1
2404,12:59:00,12:59:00,11,3,,0,0,1
2404,13:09:00,13:09:00,87,4,,0,0,1
2404,13:17:00,13:17:00,115,5,,0,0,1
2404,13:26:00,13:26:00,17,6,,0,0,1
2405,13:32:00,13:32:00,111,1,,0,0,1
2405,13:40:00,13:40:00,24,2,,0,0,1
2405,13:50:00,13:50:00,11,3,,0,0,1
2405,14:00:00,14:00:00,87,4,,0,0,1
2405,14:08:00,14:08:00,115,5,,0,0,1
2405,14:17:00,14:17:00,17,6,,0,0,1
2406,14:24:00,14:24:00,111,1,,0,0,1
2406,14:32:00,14:32:00,24,2,,0,0,1
2406,14:42:00,14:42:00,11,3,,0,0,1
2406,14:52:00,14:52:00,87,4,,0,0,1
2406,15:00:00,15:00:00,115,5,,0,0,1
2406,15:09:00,15:09:00,17,6,,0,0,1
2407,15:15:00,15:15:00,111,1,,0,0,1
2407,15:23:00,15:23:00,24,2,,0,0,1
2407,15:33:00,15:33:00,11,3,,0,0,1
2407,15:43:00,15:43:00,87,4,,0,0,1
2407,15:51:00,15:51:00,115,5,,0,0,1
2407,16:00:00,16:00:00,17,6,,0,0,1
2408,16:07:00,16:07:00,111,1,,0,0,1
2408,16:15:00,16:15:00,24,2,,0,0,1
2408,16:25:00,16:25:00,11,3,,0,0,1
2408,16:35:00,16:35:00,87,4,,0,0,1
2408,16:43:00,16:43:00,115,5,,0,0,1
2408,16:52:00,16:52:00,17,6,,0,0,1
2409,16:58:00,16:58:00,111,1,,0,0,1
2409,17:06:00,17:06:00,24,2,,0,0,1
2409,17:16:00,17:16:00,11,3,,0,0,1
2409,17:26:00,17:26:00,87,4,,0,0,1
2409,17:34:00,17:34:00,115,5,,0,0,1
2409,17:43:00,17:43:00,17,6,,0,0,1
2410,17:50:00,17:50:00,111,1,,0,0,1
2410,17:58:00,17:58:00,24,2,,0,0,1
2410,18:08:00,18:08:00,11,3,,0,0,1
2410,18:18:00,18:18:00,87,4,,0,0,1
2410,18:26:00,18:26:00,115,5,,0,0,1
2410,18:35:00,18:35:00,17,6,,0,0,1
2411,18:38:00,18:38:00,24,1,,0,0,1
2411,18:48:00,18:48:00,11,2,,0,0,1
2411,18:58:00,18:58:00,87,3,,0,0,1
2411,19:06:00,19:06:00,115,4,,0,0,1
2411,19:15:00,19:15:00,17,5,,0,0,1
2412,19:30:00,19:30:00,24,1,,0,0,1
2412,19:40:00,19:40:00,11,2,,0,0,1
2412,19:50:00,19:50:00,87,3,,0,0,1
2412,19:58:00,19:58:00,115,4,,0,0,1
2412,20:07:00,20:07:00,17,5,,0,0,1
2413,20:10:00,20:10:00,24,1,,0,0,1
2413,20:20:00,20:20:00,11,2,,0,0,1
2413,20:30:00,20:30:00,87,3,,0,0,1
2413,20:38:00,20:38:00,115,4,,0,0,1
2413,20:47:00,20:47:00,17,5,,0,0,1
2414,21:02:00,21:02:00,24,1,,0,0,1
2414,21:12:00,21:12:00,11,2,,0,0,1
2414,21:22:00,21:22:00,87,3,,0,0,1
2414,21:30:00,21:30:00,115,4,,0,0,1
2414,21:39:00,21:39:00,17,5,,0,0,1
5299,06:06:00,06:06:00,4,1,,0,0,1
5299,06:09:00,06:09:00,17,2,,0,0,1
5300,06:31:00,06:31:00,4,1,,0,0,1
5300,06:34:00,06:34:00,17,2,,0,0,1
5301,06:26:00,06:26:00,87,1,,0,0,1
5301,06:33:00,06:33:00,20,2,,0,0,1
5301,06:45:00,06:45:00,19,3,,0,0,1
5301,06:54:00,06:54:00,4,4,,0,0,1
5301,06:57:00,06:57:00,17,5,,0,0,1
5302,06:38:00,06:38:00,87,1,,0,0,1
5302,06:45:00,06:45:00,20,2,,0,0,1
5302,06:55:00,06:55:00,8,3,,0,0,1
5302,07:05:00,07:05:00,18,4,,0,0,1
5302,07:09:00,07:09:00,17,5,,0,0,1
5303,06:50:00,06:50:00,87,1,,0,0,1
5303,06:57:00,06:57:00,20,2,,0,0,1
5303,07:09:00,07:09:00,19,3,,0,0,1
5303,07:18:00,07:18:00,4,4,,0,0,1
5303,07:21:00,07:21:00,17,5,,0,0,1
5305,07:15:00,07:15:00,87,1,,0,0,1
5305,07:22:00,07:22:00,20,2,,0,0,1
5305,07:34:00,07:34:00,19,3,,0,0,1
5305,07:43:00,07:43:00,4,4,,0,0,1
5305,07:46:00,07:46:00,17,5,,0,0,1
5306,07:26:00,07:26:00,87,1,,0,0,1
5306,07:33:00,07:33:00,20,2,,0,0,1
5306,07:43:00,07:43:00,8,3,,0,0,1
5306,07:53:00,07:53:00,18,4,,0,0,1
5306,07:57:00,07:57:00,17,5,,0,0,1
5308,07:50:00,07:50:00,87,1,,0,0,1
5308,07:57:00,07:57:00,20,2,,0,0,1
5308,08:07:00,08:07:00,8,3,,0,0,1
5308,08:17:00,08:17:00,18,4,,0,0,1
5308,08:21:00,08:21:00,17,5,,0,0,1
5311,08:27:00,08:27:00,87,1,,0,0,1
5311,08:34:00,08:34:00,20,2,,0,0,1
5311,08:46:00,08:46:00,19,3,,0,0,1
5311,08:55:00,08:55:00,4,4,,0,0,1
5311,08:58:00,08:58:00,17,5,,0,0,1
5312,08:38:00,08:38:00,87,1,,0,0,1
5312,08:45:00,08:45:00,20,2,,0,0,1
5312,08:55:00,08:55:00,8,3,,0,0,1
5312,09:05:00,09:05:00,18,4,,0,0,1
5312,09:09:00,09:09:00,17,5,,0,0,1
5314,09:02:00,09:02:00,87,1,,0,0,1
5314,09:09:00,09:09:00,20,2,,0,0,1
5314,09:19:00,09:19:00,8,3,,0,0,1
5314,09:29:00,09:29:00,18,4,,0,0,1
5314,09:33:00,09:33:00,17,5,,0,0,1
5317,09:39:00,09:39:00,87,1,,0,0,1
5317,09:46:00,09:46:00,20,2,,0,0,1
5317,09:58:00,09:58:00,19,3,,0,0,1
5317,10:07:00,10:07:00,4,4,,0,0,1
5317,10:10:00,10:10:00,17,5,,0,0,1
5318,09:50:00,09:50:00,87,1,,0,0,1
5318,09:57:00,09:57:00,20,2,,0,0,1
5318,10:07:00,10:07:00,8,3,,0,0,1
5318,10:17:00,10:17:00,18,4,,0,0,1
5318,10:21:00,10:21:00,17,5,,0,0,1
5350,06:14:00,06:14:00,17,1,,0,0,1
5350,06:20:00,06:20:00,4,2,,0,0,1
5350,06:29:00,06:29:00,19,3,,0,0,1
5350,06:41:00,06:41:00,20,4,,0,0,1
5350,06:45:00,06:45:00,87,5,,0,0,1
5351,06:26:00,06:26:00,17,1,,0,0,1
5351,06:33:00,06:33:00,18,2,,0,0,1
5351,06:43:00,06:43:00,8,3,,0,0,1
5351,06:53:00,06:53:00,20,4,,0,0,1
5351,06:57:00,06:57:00,87,5,,0,0,1
5352,06:39:00,06:39:00,17,1,,0,0,1
5352,06:45:00,06:45:00,4,2,,0,0,1
5352,06:54:00,06:54:00,19,3,,0,0,1
5352,07:06:00,07:06:00,20,4,,0,0,1
5352,07:10:00,07:10:00,87,5,,0,0,1
5353,06:50:00,06:50:00,17,1,,0,0,1
5353,06:57:00,06:57:00,18,2,,0,0,1
5353,07:07:00,07:07:00,8,3,,0,0,1
5353,07:17:00,07:17:00,20,4,,0,0,1
5353,07:21:00,07:21:00,87,5,,0,0,1
5354,07:02:00,07:02:00,17,1,,0,0,1
5354,07:08:00,07:08:00,4,2,,0,0,1
5354,07:17:00,07:17:00,19,3,,0,0,1
5354,07:29:00,07:29:00,20,4,,0,0,1
5354,07:33:00,07:33:00,87,5,,0,0,1
5355,07:14:00,07:14:00,17,1,,0,0,1
5355,07:21:00,07:21:00,18,2,,0,0,1
5355,07:31:00,07:31:00,8,3,,0,0,1
5355,07:41:00,07:41:00,20,4,,0,0,1
5355,07:45:00,07:45:00,87,5,,0,0,1
5356,07:26:00,07:26:00,17,1,,0,0,1
5356,07:32:00,07:32:00,4,2,,0,0,1
5356,07:41:00,07:41:00,19,3,,0,0,1
5356,07:53:00,07:53:00,20,4,,0,0,1
5356,07:57:00,07:57:00,87,5,,0,0,1
5358,07:51:00,07:51:00,17,1,,0,0,1
5358,07:57:00,07:57:00,4,2,,0,0,1
5358,08:06:00,08:06:00,19,3,,0,0,1
5358,08:18:00,08:18:00,20,4,,0,0,1
5358,08:22:00,08:22:00,87,5,,0,0,1
5359,08:02:00,08:02:00,17,1,,0,0,1
5359,08:09:00,08:09:00,18,2,,0,0,1
5359,08:19:00,08:19:00,8,3,,0,0,1
5359,08:29:00,08:29:00,20,4,,0,0,1
5359,08:33:00,08:33:00,87,5,,0,0,1
5361,08:26:00,08:26:00,17,1,,0,0,1
5361,08:33:00,08:33:00,18,2,,0,0,1
5361,08:43:00,08:43:00,8,3,,0,0,1
5361,08:53:00,08:53:00,20,4,,0,0,1
5361,08:57:00,08:57:00,87,5,,0,0,1
5364,09:03:00,09:03:00,17,1,,0,0,1
5364,09:09:00,09:09:00,4,2,,0,0,1
5364,09:18:00,09:18:00,19,3,,0,0,1
5364,09:30:00,09:30:00,20,4,,0,0,1
5364,09:34:00,09:34:00,87,5,,0,0,1
5365,09:14:00,09:14:00,17,1,,0,0,1
5365,09:21:00,09:21:00,18,2,,0,0,1
5365,09:31:00,09:31:00,8,3,,0,0,1
5365,09:41:00,09:41:00,20,4,,0,0,1
5365,09:45:00,09:45:00,87,5,,0,0,1
5367,09:38:00,09:38:00,17,1,,0,0,1
5367,09:45:00,09:45:00,18,2,,0,0,1
5367,09:55:00,09:55:00,8,3,,0,0,1
5367,10:05:00,10:05:00,20,4,,0,0,1
5367,10:09:00,10:09:00,87,5,,0,0,1
5400,05:05:00,05:05:00,88,1,,0,0,1
5400,05:47:00,05:47:00,118,2,,0,0,1
5400,06:05:00,06:05:00,87,3,,0,0,1
5400,06:19:00,06:19:00,114,4,,0,0,1
5400,06:28:00,06:28:00,17,5,,0,0,1
5400,06:46:00,06:46:00,113,6,,0,0,1
5400,07:05:00,07:05:00,112,7,,0,0,1
5400,07:08:00,07:08:00,141,8,,0,0,1
5401,05:49:00,05:49:00,88,1,,0,0,1
5401,06:31:00,06:31:00,118,2,,0,0,1
5401,06:49:00,06:49:00,87,3,,0,0,1
5401,07:03:00,07:03:00,114,4,,0,0,1
5401,07:12:00,07:12:00,17,5,,0,0,1
5401,07:30:00,07:30:00,113,6,,0,0,1
5401,07:49:00,07:49:00,112,7,,0,0,1
5401,07:52:00,07:52:00,141,8,,0,0,1
5402,06:33:00,06:33:00,88,1,,0,0,1
5402,07:15:00,07:15:00,118,2,,0,0,1
5402,07:33:00,07:33:00,87,3,,0,0,1
5402,07:47:00,07:47:00,114,4,,0,0,1
5402,07:56:00,07:56:00,17,5,,0,0,1
5402,08:14:00,08:14:00,113,6,,0,0,1
5402,08:33:00,08:33:00,112,7,,0,0,1
5402,08:36:00,08:36:00,141,8,,0,0,1
5403,07:59:00,07:59:00,88,1,,0,0,1
5403,08:41:00,08:41:00,118,2,,0,0,1
5403,08:59:00,08:59:00,87,3,,0,0,1
5403,09:13:00,09:13:00,114,4,,0,0,1
5403,09:22:00,09:22:00,17,5,,0,0,1
5403,09:40:00,09:40:00,113,6,,0,0,1
5403,09:59:00,09:59:00,112,7,,0,0,1
5403,10:02:00,10:02:00,141,8,,0,0,1
5404,08:43:00,08:43:00,88,1,,0,0,1
5404,09:25:00,09:25:00,118,2,,0,0,1
5404,09:43:00,09:43:00,87,3,,0,0,1
5404,09:57:00,09:57:00,114,4,,0,0,1
5404,10:06:00,10:06:00,17,5,,0,0,1
5404,10:24:00,10:24:00,113,6,,0,0,1
5404,10:43:00,10:43:00,112,7,,0,0,1
5404,10:46:00,10:46:00,141,8,,0,0,1
5418,05:47:00,05:47:00,141,1,,0,0,1
5418,05:55:00,05:55:00,112,2,,0,0,1
5418,06:14:00,06:14:00,113,3,,0,0,1
5418,06:28:00,06:28:00,17,4,,0,0,1
5418,06:35:00,06:35:00,114,5,,0,0,1
5418,06:54:00,06:54:00,87,6,,0,0,1
5418,07:10:00,07:10:00,118,7,,0,0,1
5418,07:49:00,07:49:00,88,8,,0,0,1
5419,06:31:00,06:31:00,141,1,,0,0,1
5419,06:39:00,06:39:00,112,2,,0,0,1
5419,06:58:00,06:58:00,113,3,,0,0,1
5419,07:12:00,07:12:00,17,4,,0,0,1
5419,07:19:00,07:19:00,114,5,,0,0,1
5419,07:38:00,07:38:00,87,6,,0,0,1
5419,07:54:00,07:54:00,118,7,,0,0,1
5419,08:33:00,08:33:00,88,8,,0,0,1
5420,07:14:00,07:14:00,141,1,,0,0,1
5420,07:22:00,07:22:00,112,2,,0,0,1
5420,07:41:00,07:41:00,113,3,,0,0,1
5420,07:55:00,07:55:00,17,4,,0,0,1
5420,08:02:00,08:02:00,114,5,,0,0,1
5420,08:21:00,08:21:00,87,6,,0,0,1
5420,08:37:00,08:37:00,118,7,,0,0,1
5420,09:16:00,09:16:00,88,8,,0,0,1
5421,07:58:00,07:58:00,141,1,,0,0,1
5421,08:06:00,08:06:00,112,2,,0,0,1
5421,08:25:00,08:25:00,113,3,,0,0,1
5421,08:39:00,08:39:00,17,4,,0,0,1
5421,08:46:00,08:46:00,114,5,,0,0,1
5421,09:05:00,09:05:00,87,6,,0,0,1
5421,09:21:00,09:21:00,118,7,,0,0,1
5421,10:00:00,10:00:00,88,8,,0,0,1
5423,09:24:00,09:24:00,141,1,,0,0,1
5423,09:32:00,09:32:00,112,2,,0,0,1
5423,09:51:00,09:51:00,113,3,,0,0,1
5423,10:05:00,10:05:00,17,4,,0,0,1
5423,10:12:00,10:12:00,114,5,,0,0,1
5423,10:31:00,10:31:00,87,6,,0,0,1
5423,10:47:00,10:47:00,118,7,,0,0,1
5423,11:26:00,11:26:00,88,8,,0,0,1
5424,10:08:00,10:08:00,141,1,,0,0,1
5424,10:16:00,10:16:00,112,2,,0,0,1
5424,10:35:00,10:35:00,113,3,,0,0,1
5424,10:49:00,10:49:00,17,4,,0,0,1
5424,10:56:00,10:56:00,114,5,,0,0,1
5424,11:15:00,11:15:00,87,6,,0,0,1
5424,11:31:00,11:31:00,118,7,,0,0,1
5424,12:10:00,12:10:00,88,8,,0,0,1
5425,10:52:00,10:52:00,141,1,,0,0,1
5425,11:00:00,11:00:00,112,2,,0,0,1
5425,11:19:00,11:19:00,113,3,,0,0,1
5425,11:33:00,11:33:00,17,4,,0,0,1
5425,11:40:00,11:40:00,114,5,,0,0,1
5425,11:59:00,11:59:00,87,6,,0,0,1
5425,12:15:00,12:15:00,118,7,,0,0,1
5425,12:54:00,12:54:00,88,8,,0,0,1
5437,06:21:00,06:21:00,137,1,,0,0,1
5437,06:32:00,06:32:00,23,2,,0,0,1
5437,06:49:00,06:49:00,11,3,,0,0,1
5437,06:53:00,06:53:00,87,4,,0,0,1
5438,06:22:00,06:22:00,138,1,,0,0,1
5438,06:37:00,06:37:00,136,2,,0,0,1
5438,06:58:00,06:58:00,137,3,,0,0,1
5438,07:09:00,07:09:00,23,4,,0,0,1
5438,07:26:00,07:26:00,11,5,,0,0,1
5438,07:30:00,07:30:00,87,6,,0,0,1
5439,06:54:00,06:54:00,138,1,,0,0,1
5439,07:09:00,07:09:00,136,2,,0,0,1
5439,07:30:00,07:30:00,137,3,,0,0,1
5439,07:41:00,07:41:00,23,4,,0,0,1
5439,07:58:00,07:58:00,11,5,,0,0,1
5439,08:02:00,08:02:00,87,6,,0,0,1
5440,07:30:00,07:30:00,138,1,,0,0,1
5440,07:45:00,07:45:00,136,2,,0,0,1
5440,08:06:00,08:06:00,137,3,,0,0,1
5440,08:17:00,08:17:00,23,4,,0,0,1
5440,08:34:00,08:34:00,11,5,,0,0,1
5440,08:38:00,08:38:00,87,6,,0,0,1
5441,08:14:00,08:14:00,138,1,,0,0,1
5441,08:29:00,08:29:00,136,2,,0,0,1
5441,08:50:00,08:50:00,137,3,,0,0,1
5441,09:01:00,09:01:00,23,4,,0,0,1
5441,09:18:00,09:18:00,11,5,,0,0,1
5441,09:22:00,09:22:00,87,6,,0,0,1
5442,08:51:00,08:51:00,138,1,,0,0,1
5442,09:06:00,09:06:00,136,2,,0,0,1
5442,09:27:00,09:27:00,137,3,,0,0,1
5442,09:38:00,09:38:00,23,4,,0,0,1
5442,09:55:00,09:55:00,11,5,,0,0,1
5442,09:59:00,09:59:00,87,6,,0,0,1
5443,09:23:00,09:23:00,138,1,,0,0,1
5443,09:38:00,09:38:00,136,2,,0,0,1
5443,09:59:00,09:59:00,137,3,,0,0,1
5443,10:10:00,10:10:00,23,4,,0,0,1
5443,10:27:00,10:27:00,11,5,,0,0,1
5443,10:31:00,10:31:00,87,6,,0,0,1
5444,10:13:00,10:13:00,138,1,,0,0,1
5444,10:28:00,10:28:00,136,2,,0,0,1
5444,10:49:00,10:49:00,137,3,,0,0,1
5444,11:00:00,11:00:00,23,4,,0,0,1
5444,11:17:00,11:17:00,11,5,,0,0,1
5444,11:21:00,11:21:00,87,6,,0,0,1
5445,11:20:00,11:20:00,138,1,,0,0,1
5445,11:35:00,11:35:00,136,2,,0,0,1
5445,11:56:00,11:56:00,137,3,,0,0,1
5445,12:07:00,12:07:00,23,4,,0,0,1
5445,12:24:00,12:24:00,11,5,,0,0,1
5445,12:28:00,12:28:00,87,6,,0,0,1
5446,12:10:00,12:10:00,138,1,,0,0,1
5446,12:25:00,12:25:00,136,2,,0,0,1
5446,12:46:00,12:46:00,137,3,,0,0,1
5446,12:57:00,12:57:00,23,4,,0,0,1
5446,13:14:00,13:14:00,11,5,,0,0,1
5446,13:18:00,13:18:00,87,6,,0,0,1
5447,13:00:00,13:00:00,138,1,,0,0,1
5447,13:15:00,13:15:00,136,2,,0,0,1
5447,13:36:00,13:36:00,137,3,,0,0,1
5447,13:47:00,13:47:00,23,4,,0,0,1
5447,14:04:00,14:04:00,11,5,,0,0,1
5447,14:08:00,14:08:00,87,6,,0,0,1
5448,13:50:00,13:50:00,138,1,,0,0,1
5448,14:05:00,14:05:00,136,2,,0,0,1
5448,14:26:00,14:26:00,137,3,,0,0,1
5448,14:37:00,14:37:00,23,4,,0,0,1
5448,14:54:00,14:54:00,11,5,,0,0,1
5448,14:58:00,14:58:00,87,6,,0,0,1
5449,14:40:00,14:40:00,138,1,,0,0,1
5449,14:55:00,14:55:00,136,2,,0,0,1
5449,15:16:00,15:16:00,137,3,,0,0,1
5449,15:27:00,15:27:00,23,4,,0,0,1
5449,15:44:00,15:44:00,11,5,,0,0,1
5449,15:48:00,15:48:00,87,6,,0,0,1
5450,15:30:00,15:30:00,138,1,,0,0,1
5450,15:45:00,15:45:00,136,2,,0,0,1
5450,16:06:00,16:06:00,137,3,,0,0,1
5450,16:17:00,16:17:00,23,4,,0,0,1
5450,16:34:00,16:34:00,11,5,,0,0,1
5450,16:38:00,16:38:00,87,6,,0,0,1
5451,16:20:00,16:20:00,138,1,,0,0,1
5451,16:35:00,16:35:00,136,2,,0,0,1
5451,16:56:00,16:56:00,137,3,,0,0,1
5451,17:07:00,17:07:00,23,4,,0,0,1
5451,17:24:00,17:24:00,11,5,,0,0,1
5451,17:28:00,17:28:00,87,6,,0,0,1
5452,16:54:00,16:54:00,138,1,,0,0,1
5452,17:09:00,17:09:00,136,2,,0,0,1
5452,17:30:00,17:30:00,137,3,,0,0,1
5452,17:41:00,17:41:00,23,4,,0,0,1
5452,17:58:00,17:58:00,11,5,,0,0,1
5452,18:02:00,18:02:00,87,6,,0,0,1
5453,17:31:00,17:31:00,138,1,,0,0,1
5453,17:46:00,17:46:00,136,2,,0,0,1
5453,18:07:00,18:07:00,137,3,,0,0,1
5453,18:18:00,18:18:00,23,4,,0,0,1
5453,18:35:00,18:35:00,11,5,,0,0,1
5453,18:39:00,18:39:00,87,6,,0,0,1
5454,18:04:00,18:04:00,138,1,,0,0,1
5454,18:19:00,18:19:00,136,2,,0,0,1
5454,18:40:00,18:40:00,137,3,,0,0,1
5454,18:51:00,18:51:00,23,4,,0,0,1
5454,19:08:00,19:08:00,11,5,,0,0,1
5454,19:12:00,19:12:00,87,6,,0,0,1
5455,18:49:00,18:49:00,138,1,,0,0,1
5455,19:04:00,19:04:00,136,2,,0,0,1
5455,19:25:00,19:25:00,137,3,,0,0,1
5455,19:36:00,19:36:00,23,4,,0,0,1
5455,19:53:00,19:53:00,11,5,,0,0,1
5455,19:57:00,19:57:00,87,6,,0,0,1
5456,19:26:00,19:26:00,138,1,,0,0,1
5456,19:41:00,19:41:00,136,2,,0,0,1
5456,20:02:00,20:02:00,137,3,,0,0,1
5456,20:13:00,20:13:00,23,4,,0,0,1
5456,20:30:00,20:30:00,11,5,,0,0,1
5456,20:34:00,20:34:00,87,6,,0,0,1
5457,20:12:00,20:12:00,138,1,,0,0,1
5457,20:27:00,20:27:00,136,2,,0,0,1
5457,20:48:00,20:48:00,137,3,,0,0,1
5457,20:59:00,20:59:00,23,4,,0,0,1
5457,21:16:00,21:16:00,11,5,,0,0,1
5457,21:20:00,21:20:00,87,6,,0,0,1
5458,21:00:00,21:00:00,138,1,,0,0,1
5458,21:15:00,21:15:00,136,2,,0,0,1
5458,21:36:00,21:36:00,137,3,,0,0,1
5458,21:47:00,21:47:00,23,4,,0,0,1
5458,22:04:00,22:04:00,11,5,,0,0,1
5458,22:08:00,22:08:00,87,6,,0,0,1
5459,06:16:00,06:16:00,137,1,,0,0,1
5459,06:36:00,06:36:00,136,2,,0,0,1
5459,06:48:00,06:48:00,138,3,,0,0,1
5460,06:15:00,06:15:00,87,1,,0,0,1
5460,06:22:00,06:22:00,11,2,,0,0,1
5460,06:40:00,06:40:00,23,3,,0,0,1
5460,06:52:00,06:52:00,137,4,,0,0,1
5460,07:12:00,07:12:00,136,5,,0,0,1
5460,07:24:00,07:24:00,138,6,,0,0,1
5461,06:59:00,06:59:00,87,1,,0,0,1
5461,07:06:00,07:06:00,11,2,,0,0,1
5461,07:24:00,07:24:00,23,3,,0,0,1
5461,07:36:00,07:36:00,137,4,,0,0,1
5461,07:56:00,07:56:00,136,5,,0,0,1
5461,08:08:00,08:08:00,138,6,,0,0,1
5462,07:36:00,07:36:00,87,1,,0,0,1
5462,07:43:00,07:43:00,11,2,,0,0,1
5462,08:01:00,08:01:00,23,3,,0,0,1
5462,08:13:00,08:13:00,137,4,,0,0,1
5462,08:33:00,08:33:00,136,5,,0,0,1
5462,08:45:00,08:45:00,138,6,,0,0,1
5463,08:08:00,08:08:00,87,1,,0,0,1
5463,08:15:00,08:15:00,11,2,,0,0,1
5463,08:33:00,08:33:00,23,3,,0,0,1
5463,08:45:00,08:45:00,137,4,,0,0,1
5463,09:05:00,09:05:00,136,5,,0,0,1
5463,09:17:00,09:17:00,138,6,,0,0,1
5464,08:44:00,08:44:00,87,1,,0,0,1
5464,08:51:00,08:51:00,11,2,,0,0,1
5464,09:09:00,09:09:00,23,3,,0,0,1
5464,09:21:00,09:21:00,137,4,,0,0,1
5464,09:41:00,09:41:00,136,5,,0,0,1
5464,09:53:00,09:53:00,138,6,,0,0,1
5465,09:28:00,09:28:00,87,1,,0,0,1
5465,09:35:00,09:35:00,11,2,,0,0,1
5465,09:53:00,09:53:00,23,3,,0,0,1
5465,10:05:00,10:05:00,137,4,,0,0,1
5465,10:25:00,10:25:00,136,5,,0,0,1
5465,10:37:00,10:37:00,138,6,,0,0,1
5466,10:05:00,10:05:00,87,1,,0,0,1
5466,10:12:00,10:12:00,11,2,,0,0,1
5466,10:30:00,10:30:00,23,3,,0,0,1
5466,10:42:00,10:42:00,137,4,,0,0,1
5466,11:02:00,11:02:00,136,5,,0,0,1
5466,11:14:00,11:14:00,138,6,,0,0,1
5467,10:37:00,10:37:00,87,1,,0,0,1
5467,10:44:00,10:44:00,11,2,,0,0,1
5467,11:02:00,11:02:00,23,3,,0,0,1
5467,11:14:00,11:14:00,137,4,,0,0,1
5467,11:34:00,11:34:00,136,5,,0,0,1
5467,11:46:00,11:46:00,138,6,,0,0,1
5468,11:27:00,11:27:00,87,1,,0,0,1
5468,11:34:00,11:34:00,11,2,,0,0,1
5468,11:52:00,11:52:00,23,3,,0,0,1
5468,12:04:00,12:04:00,137,4,,0,0,1
5468,12:24:00,12:24:00,136,5,,0,0,1
5468,12:36:00,12:36:00,138,6,,0,0,1
5469,12:34:00,12:34:00,87,1,,0,0,1
5469,12:41:00,12:41:00,11,2,,0,0,1
5469,12:59:00,12:59:00,23,3,,0,0,1
5469,13:11:00,13:11:00,137,4,,0,0,1
5469,13:31:00,13:31:00,136,5,,0,0,1
5469,13:43:00,13:43:00,138,6,,0,0,1
5470,13:24:00,13:24:00,87,1,,0,0,1
5470,13:31:00,13:31:00,11,2,,0,0,1
5470,13:49:00,13:49:00,23,3,,0,0,1
5470,14:01:00,14:01:00,137,4,,0,0,1
5470,14:21:00,14:21:00,136,5,,0,0,1
5470,14:33:00,14:33:00,138,6,,0,0,1
5471,14:14:00,14:14:00,87,1,,0,0,1
5471,14:21:00,14:21:00,11,2,,0,0,1
5471,14:39:00,14:39:00,23,3,,0,0,1
5471,14:51:00,14:51:00,137,4,,0,0,1
